origin_date,forecast_date,horizon_day,target,model,actual,forecast,lower_bound,upper_bound,error
2026-01-29,2026-02-24,26,shipped_revenue_usd,seasonal_naive,12575.35,11443.16,10257.21,12629.11,-1132.19
2026-01-29,2026-02-24,26,shipped_revenue_usd,driver_regression,12575.35,9895.34,8049.77,11740.92,-2680.01
2026-01-29,2026-02-25,27,shipped_revenue_usd,seasonal_naive,12345.52,11234.3,10046.25,12422.35,-1111.22
2026-01-29,2026-02-25,27,shipped_revenue_usd,driver_regression,12345.52,9605.95,7757.11,11454.79,-2739.57
2026-01-29,2026-02-26,28,shipped_revenue_usd,seasonal_naive,12115.58,11025.33,9835.18,12215.48,-1090.25
2026-01-29,2026-02-26,28,shipped_revenue_usd,driver_regression,12115.58,9486.23,7634.13,11338.34,-2629.35
2026-01-29,2026-02-27,29,shipped_revenue_usd,seasonal_naive,11419.43,8244.11,7051.87,9436.35,-3175.32
2026-01-29,2026-02-27,29,shipped_revenue_usd,driver_regression,11419.43,9398.93,7543.57,11254.29,-2020.5
2026-01-29,2026-02-28,30,shipped_revenue_usd,seasonal_naive,6410.45,5833.87,4639.54,7028.2,-576.58
2026-01-29,2026-02-28,30,shipped_revenue_usd,driver_regression,6410.45,6909.82,5051.21,8768.43,499.37
2026-01-29,2026-03-01,31,shipped_revenue_usd,seasonal_naive,4896.46,4456.17,3259.76,5652.58,-440.29
2026-01-29,2026-03-01,31,shipped_revenue_usd,driver_regression,4896.46,6635.32,4773.46,8497.17,1738.86
2026-01-29,2026-03-02,32,shipped_revenue_usd,seasonal_naive,12594.01,11461.82,10263.33,12660.31,-1132.19
2026-01-29,2026-03-02,32,shipped_revenue_usd,driver_regression,12594.01,11238.74,9373.65,13103.83,-1355.27
2026-01-29,2026-03-03,33,shipped_revenue_usd,seasonal_naive,8559.22,7246.88,6046.31,8447.45,-1312.34
2026-01-29,2026-03-03,33,shipped_revenue_usd,driver_regression,8559.22,9792.0,7923.67,11660.33,1232.78
2026-01-29,2026-03-04,34,shipped_revenue_usd,seasonal_naive,8208.76,6942.55,5739.9,8145.2,-1266.21
2026-01-29,2026-03-04,34,shipped_revenue_usd,driver_regression,8208.76,9346.32,7474.77,11217.88,1137.56
2026-01-29,2026-03-05,35,shipped_revenue_usd,seasonal_naive,8146.17,7392.72,6188.0,8597.44,-753.45
2026-01-29,2026-03-05,35,shipped_revenue_usd,driver_regression,8146.17,9100.42,7225.65,10975.2,954.25
2026-01-29,2026-03-06,36,shipped_revenue_usd,seasonal_naive,8721.55,7573.45,6366.67,8780.23,-1148.1
2026-01-29,2026-03-06,36,shipped_revenue_usd,driver_regression,8721.55,9187.78,7309.79,11065.78,466.23
2026-01-29,2026-03-07,37,shipped_revenue_usd,seasonal_naive,6421.54,5844.96,4636.11,7053.81,-576.58
2026-01-29,2026-03-07,37,shipped_revenue_usd,driver_regression,6421.54,6662.85,4781.65,8544.06,241.31
2026-01-29,2026-03-08,38,shipped_revenue_usd,seasonal_naive,4904.93,4464.63,3253.72,5675.54,-440.3
2026-01-29,2026-03-08,38,shipped_revenue_usd,driver_regression,4904.93,6393.07,4508.66,8277.48,1488.14
2026-01-29,2026-03-09,39,shipped_revenue_usd,seasonal_naive,12615.78,11073.47,9860.51,12286.43,-1542.31
2026-01-29,2026-03-09,39,shipped_revenue_usd,driver_regression,12615.78,10992.19,9104.57,12879.8,-1623.59
2026-01-29,2026-03-10,40,shipped_revenue_usd,seasonal_naive,7590.94,6796.6,5581.58,8011.62,-794.34
2026-01-29,2026-03-10,40,shipped_revenue_usd,driver_regression,7590.94,9700.93,7810.12,11591.74,2109.99
2026-01-29,2026-03-11,41,shipped_revenue_usd,seasonal_naive,7755.84,7003.89,5786.82,8220.96,-751.95
2026-01-29,2026-03-11,41,shipped_revenue_usd,driver_regression,7755.84,9181.35,7287.35,11075.34,1425.51
2026-01-29,2026-03-12,42,shipped_revenue_usd,seasonal_naive,8113.9,6993.71,5774.6,8212.82,-1120.19
2026-01-29,2026-03-12,42,shipped_revenue_usd,driver_regression,8113.9,9016.31,7119.13,10913.49,902.41
2026-01-29,2026-03-13,43,shipped_revenue_usd,seasonal_naive,8189.51,8618.48,7397.32,9839.64,428.97
2026-01-29,2026-03-13,43,shipped_revenue_usd,driver_regression,8189.51,9070.91,7170.55,10971.27,881.4
2026-01-29,2026-03-14,44,shipped_revenue_usd,seasonal_naive,6432.62,5856.05,4632.85,7079.25,-576.57
2026-01-29,2026-03-14,44,shipped_revenue_usd,driver_regression,6432.62,6856.49,4952.95,8760.02,423.87
2026-01-29,2026-03-15,45,shipped_revenue_usd,seasonal_naive,4913.4,4473.1,3247.87,5698.33,-440.3
2026-01-29,2026-03-15,45,shipped_revenue_usd,driver_regression,4913.4,6549.35,4642.64,8456.05,1635.95
2026-01-29,2026-03-16,46,shipped_revenue_usd,seasonal_naive,12637.56,11505.37,10278.11,12732.63,-1132.19
2026-01-29,2026-03-16,46,shipped_revenue_usd,driver_regression,12637.56,11547.5,9637.64,13457.37,-1090.06
2026-01-29,2026-03-17,47,shipped_revenue_usd,seasonal_naive,9536.07,8000.42,6771.13,9229.71,-1535.65
2026-01-29,2026-03-17,47,shipped_revenue_usd,driver_regression,9536.07,9274.18,7361.15,11187.2,-261.89
2026-01-29,2026-03-18,48,shipped_revenue_usd,seasonal_naive,7718.67,6899.39,5668.07,8130.71,-819.28
2026-01-29,2026-03-18,48,shipped_revenue_usd,driver_regression,7718.67,8903.98,6987.8,10820.15,1185.31
2026-01-29,2026-03-19,49,shipped_revenue_usd,seasonal_naive,7617.3,6959.82,5726.48,8193.16,-657.48
2026-01-29,2026-03-19,49,shipped_revenue_usd,driver_regression,7617.3,8887.25,6967.92,10806.57,1269.95
2026-01-29,2026-03-20,50,shipped_revenue_usd,seasonal_naive,8014.73,7416.68,6181.32,8652.04,-598.05
2026-01-29,2026-03-20,50,shipped_revenue_usd,driver_regression,8014.73,8767.32,6844.85,10689.78,752.59
2026-01-29,2026-03-21,51,shipped_revenue_usd,seasonal_naive,6443.71,5867.14,4629.76,7104.52,-576.57
2026-01-29,2026-03-21,51,shipped_revenue_usd,driver_regression,6443.71,6360.51,4434.91,8286.11,-83.2
2026-01-29,2026-03-22,52,shipped_revenue_usd,seasonal_naive,4921.86,4481.57,3242.18,5720.96,-440.29
2026-01-29,2026-03-22,52,shipped_revenue_usd,driver_regression,4921.86,6004.65,4075.91,7933.38,1082.79
2026-01-29,2026-03-23,53,shipped_revenue_usd,seasonal_naive,11265.85,10091.8,8850.4,11333.2,-1174.05
2026-01-29,2026-03-23,53,shipped_revenue_usd,driver_regression,11265.85,10610.98,8679.11,12542.84,-654.87
2026-01-29,2026-03-24,54,shipped_revenue_usd,seasonal_naive,7243.79,6634.84,5391.43,7878.25,-608.95
2026-01-29,2026-03-24,54,shipped_revenue_usd,driver_regression,7243.79,9143.46,7208.48,11078.45,1899.67
2026-01-29,2026-03-25,55,shipped_revenue_usd,seasonal_naive,7508.35,6790.73,5545.32,8036.14,-717.62
2026-01-29,2026-03-25,55,shipped_revenue_usd,driver_regression,7508.35,8773.67,6835.57,10711.78,1265.32
2026-01-29,2026-03-26,56,shipped_revenue_usd,seasonal_naive,7425.67,6863.76,5616.35,8111.17,-561.91
2026-01-29,2026-03-26,56,shipped_revenue_usd,driver_regression,7425.67,8653.77,6712.56,10594.99,1228.1
2026-01-29,2026-03-27,57,shipped_revenue_usd,seasonal_naive,8086.75,7336.32,6086.91,8585.73,-750.43
2026-01-29,2026-03-27,57,shipped_revenue_usd,driver_regression,8086.75,8573.56,6629.24,10517.88,486.81
2026-01-29,2026-03-28,58,shipped_revenue_usd,seasonal_naive,6454.8,5878.22,4626.82,7129.62,-576.58
2026-01-29,2026-03-28,58,shipped_revenue_usd,driver_regression,6454.8,6129.48,4182.06,8076.91,-325.32
2026-01-29,2026-03-29,59,shipped_revenue_usd,seasonal_naive,4930.33,4490.04,3236.65,5743.43,-440.29
2026-01-29,2026-03-29,59,shipped_revenue_usd,driver_regression,4930.33,5824.66,3874.14,7775.18,894.33
2026-01-29,2026-03-30,60,shipped_revenue_usd,seasonal_naive,11292.22,9692.83,8437.45,10948.21,-1599.39
2026-01-29,2026-03-30,60,shipped_revenue_usd,driver_regression,11292.22,10405.52,8451.91,12359.14,-886.7
2026-01-29,2026-03-31,61,shipped_revenue_usd,seasonal_naive,7168.84,6595.39,5338.03,7852.75,-573.45
2026-01-29,2026-03-31,61,shipped_revenue_usd,driver_regression,7168.84,9054.92,7098.22,11011.62,1886.08
2026-01-29,2026-04-01,62,shipped_revenue_usd,seasonal_naive,7187.86,6500.51,5241.17,7759.85,-687.35
2026-01-29,2026-04-01,62,shipped_revenue_usd,driver_regression,7187.86,8485.84,6526.06,10445.63,1297.98
2026-01-29,2026-04-02,63,shipped_revenue_usd,seasonal_naive,7523.17,6901.66,5640.34,8162.98,-621.51
2026-01-29,2026-04-02,63,shipped_revenue_usd,driver_regression,7523.17,8486.94,6524.08,10449.8,963.77
2026-01-29,2026-04-03,64,shipped_revenue_usd,seasonal_naive,7814.8,6994.68,5731.39,8257.97,-820.12
2026-01-29,2026-04-03,64,shipped_revenue_usd,driver_regression,7814.8,8645.3,6679.37,10611.24,830.5
2026-01-29,2026-04-04,65,shipped_revenue_usd,seasonal_naive,6465.89,5889.31,4624.05,7154.57,-576.58
2026-01-29,2026-04-04,65,shipped_revenue_usd,driver_regression,6465.89,5831.58,3862.57,7800.58,-634.31
2026-01-29,2026-04-05,66,shipped_revenue_usd,seasonal_naive,4938.8,4498.5,3231.27,5765.73,-440.3
2026-01-29,2026-04-05,66,shipped_revenue_usd,driver_regression,4938.8,5541.96,3569.9,7514.03,603.16
2026-01-29,2026-04-06,67,shipped_revenue_usd,seasonal_naive,10192.5,9884.7,8615.5,11153.9,-307.8
2026-01-29,2026-04-06,67,shipped_revenue_usd,driver_regression,10192.5,10242.67,8267.55,12217.79,50.17
2026-01-29,2026-04-07,68,shipped_revenue_usd,seasonal_naive,7111.04,6082.21,4811.05,7353.37,-1028.83
2026-01-29,2026-04-07,68,shipped_revenue_usd,driver_regression,7111.04,8947.68,6969.5,10925.86,1836.64
2026-01-29,2026-04-08,69,shipped_revenue_usd,seasonal_naive,7318.99,6512.45,5239.33,7785.57,-806.54
2026-01-29,2026-04-08,69,shipped_revenue_usd,driver_regression,7318.99,8382.96,6401.73,10364.19,1063.97
2026-01-29,2026-04-09,70,shipped_revenue_usd,seasonal_naive,7114.57,6607.55,5332.47,7882.63,-507.02
2026-01-29,2026-04-09,70,shipped_revenue_usd,driver_regression,7114.57,8251.04,6266.77,10235.31,1136.47
2026-01-29,2026-04-10,71,shipped_revenue_usd,seasonal_naive,7651.38,6854.05,5577.02,8131.08,-797.33
2026-01-29,2026-04-10,71,shipped_revenue_usd,driver_regression,7651.38,8487.8,6500.49,10475.11,836.42
2026-01-29,2026-04-11,72,shipped_revenue_usd,seasonal_naive,6476.98,5900.4,4621.42,7179.38,-576.58
2026-01-29,2026-04-11,72,shipped_revenue_usd,driver_regression,6476.98,5771.7,3781.35,7762.04,-705.28
2026-01-29,2026-04-12,73,shipped_revenue_usd,seasonal_naive,4947.26,4506.97,3226.04,5787.9,-440.29
2026-01-29,2026-04-12,73,shipped_revenue_usd,driver_regression,4947.26,5507.0,3513.62,7500.37,559.74
2026-01-29,2026-04-13,74,shipped_revenue_usd,seasonal_naive,10134.4,9687.02,8404.15,10969.89,-447.38
2026-01-29,2026-04-13,74,shipped_revenue_usd,driver_regression,10134.4,10101.24,8104.84,12097.64,-33.16
2026-01-29,2026-04-14,75,shipped_revenue_usd,seasonal_naive,7791.8,6939.57,5654.76,8224.38,-852.23
2026-01-29,2026-04-14,75,shipped_revenue_usd,driver_regression,7791.8,9193.03,7193.6,11192.45,1401.23
2026-01-29,2026-04-15,76,shipped_revenue_usd,seasonal_naive,7813.85,7137.28,5850.53,8424.03,-676.57
2026-01-29,2026-04-15,76,shipped_revenue_usd,driver_regression,7813.85,8744.29,6741.85,10746.72,930.44
2026-01-29,2026-04-16,77,shipped_revenue_usd,seasonal_naive,8134.87,6631.75,5343.06,7920.44,-1503.12
2026-01-29,2026-04-16,77,shipped_revenue_usd,driver_regression,8134.87,8572.24,6566.79,10577.69,437.37
2026-01-29,2026-04-17,78,shipped_revenue_usd,seasonal_naive,7586.47,7141.24,5850.62,8431.86,-445.23
2026-01-29,2026-04-17,78,shipped_revenue_usd,driver_regression,7586.47,8352.8,6344.34,10361.26,766.33
2026-01-29,2026-04-18,79,shipped_revenue_usd,seasonal_naive,6488.06,5911.49,4618.94,7204.04,-576.57
2026-01-29,2026-04-18,79,shipped_revenue_usd,driver_regression,6488.06,5624.18,3612.72,7635.64,-863.88
2026-01-29,2026-04-19,80,shipped_revenue_usd,seasonal_naive,4955.73,4515.44,3220.96,5809.92,-440.29
2026-01-29,2026-04-19,80,shipped_revenue_usd,driver_regression,4955.73,5388.24,3373.78,7402.7,432.51
2026-01-29,2026-04-20,81,shipped_revenue_usd,seasonal_naive,9668.88,8670.95,7374.55,9967.35,-997.93
2026-01-29,2026-04-20,81,shipped_revenue_usd,driver_regression,9668.88,10025.25,8007.8,12042.71,356.37
2026-01-29,2026-04-21,82,shipped_revenue_usd,seasonal_naive,6437.92,6243.88,4945.56,7542.2,-194.04
2026-01-29,2026-04-21,82,shipped_revenue_usd,driver_regression,6437.92,8460.98,6440.54,10481.42,2023.06
2026-01-29,2026-04-22,83,shipped_revenue_usd,seasonal_naive,6745.06,6160.06,4859.82,7460.3,-585.0
2026-01-29,2026-04-22,83,shipped_revenue_usd,driver_regression,6745.06,8021.67,5998.24,10045.1,1276.61
2026-01-29,2026-04-23,84,shipped_revenue_usd,seasonal_naive,7202.93,6411.88,5109.72,7714.04,-791.05
2026-01-29,2026-04-23,84,shipped_revenue_usd,driver_regression,7202.93,7972.01,5945.6,9998.42,769.08
2026-01-29,2026-04-24,85,shipped_revenue_usd,seasonal_naive,7696.54,6698.58,5394.51,8002.65,-997.96
2026-01-29,2026-04-24,85,shipped_revenue_usd,driver_regression,7696.54,8233.78,6204.39,10263.17,537.24
2026-01-29,2026-04-25,86,shipped_revenue_usd,seasonal_naive,6499.15,5922.58,4616.6,7228.56,-576.57
2026-01-29,2026-04-25,86,shipped_revenue_usd,driver_regression,6499.15,5539.85,3507.49,7572.21,-959.3
2026-01-29,2026-04-26,87,shipped_revenue_usd,seasonal_naive,4964.2,4523.9,3216.01,5831.79,-440.3
2026-01-29,2026-04-26,87,shipped_revenue_usd,driver_regression,4964.2,5209.87,3174.54,7245.19,245.67
2026-01-29,2026-04-27,88,shipped_revenue_usd,seasonal_naive,9816.79,8623.84,7314.05,9933.63,-1192.95
2026-01-29,2026-04-27,88,shipped_revenue_usd,driver_regression,9816.79,9967.77,7929.48,12006.06,150.98
2026-01-29,2026-04-28,89,shipped_revenue_usd,seasonal_naive,6648.07,6076.89,4765.2,7388.58,-571.18
2026-01-29,2026-04-28,89,shipped_revenue_usd,driver_regression,6648.07,8436.06,6394.81,10477.31,1787.99
2026-01-29,2026-04-29,90,shipped_revenue_usd,seasonal_naive,7144.67,6449.21,5135.62,7762.8,-695.46
2026-01-29,2026-04-29,90,shipped_revenue_usd,driver_regression,7144.67,8052.34,6008.13,10096.54,907.67
2026-01-29,2026-04-30,91,shipped_revenue_usd,seasonal_naive,7187.41,6279.59,4964.1,7595.08,-907.82
2026-01-29,2026-04-30,91,shipped_revenue_usd,driver_regression,7187.41,7855.96,5808.81,9903.12,668.55
2026-02-26,2026-02-27,1,shipped_revenue_usd,seasonal_naive,11419.43,8244.11,7111.92,9376.3,-3175.32
2026-02-26,2026-02-27,1,shipped_revenue_usd,driver_regression,11419.43,9583.59,7776.95,11390.22,-1835.84
2026-02-26,2026-02-28,2,shipped_revenue_usd,seasonal_naive,6410.45,5833.87,4699.48,6968.26,-576.58
2026-02-26,2026-02-28,2,shipped_revenue_usd,driver_regression,6410.45,7021.62,5211.48,8831.77,611.17
2026-02-26,2026-03-01,3,shipped_revenue_usd,seasonal_naive,4896.46,4456.17,3319.59,5592.75,-440.29
2026-02-26,2026-03-01,3,shipped_revenue_usd,driver_regression,4896.46,6739.72,4926.08,8553.37,1843.26
2026-02-26,2026-03-02,4,shipped_revenue_usd,seasonal_naive,12594.01,11461.82,10323.04,12600.6,-1132.19
2026-02-26,2026-03-02,4,shipped_revenue_usd,driver_regression,12594.01,11399.89,9582.75,13217.04,-1194.12
2026-02-26,2026-03-03,5,shipped_revenue_usd,seasonal_naive,8559.22,7246.88,6105.92,8387.84,-1312.34
2026-02-26,2026-03-03,5,shipped_revenue_usd,driver_regression,8559.22,10001.72,8181.08,11822.35,1442.5
2026-02-26,2026-03-04,6,shipped_revenue_usd,seasonal_naive,8208.76,6942.55,5799.41,8085.69,-1266.21
2026-02-26,2026-03-04,6,shipped_revenue_usd,driver_regression,8208.76,9559.71,7735.59,11383.82,1350.95
2026-02-26,2026-03-05,7,shipped_revenue_usd,seasonal_naive,8146.17,7392.72,6247.4,8538.04,-753.45
2026-02-26,2026-03-05,7,shipped_revenue_usd,driver_regression,8146.17,9312.02,7484.43,11139.62,1165.85
2026-02-26,2026-03-06,8,shipped_revenue_usd,seasonal_naive,8721.55,7573.45,6425.95,8720.95,-1148.1
2026-02-26,2026-03-06,8,shipped_revenue_usd,driver_regression,8721.55,9372.19,7541.13,11203.25,650.64
2026-02-26,2026-03-07,9,shipped_revenue_usd,seasonal_naive,6421.54,5844.96,4695.29,6994.63,-576.58
2026-02-26,2026-03-07,9,shipped_revenue_usd,driver_regression,6421.54,6774.46,4939.94,8608.99,352.92
2026-02-26,2026-03-08,10,shipped_revenue_usd,seasonal_naive,4904.93,4464.63,3312.8,5616.46,-440.3
2026-02-26,2026-03-08,10,shipped_revenue_usd,driver_regression,4904.93,6497.01,4659.03,8334.99,1592.08
2026-02-26,2026-03-09,11,shipped_revenue_usd,seasonal_naive,12615.78,11073.47,9919.48,12227.46,-1542.31
2026-02-26,2026-03-09,11,shipped_revenue_usd,driver_regression,12615.78,11153.22,9311.79,12994.65,-1462.56
2026-02-26,2026-03-10,12,shipped_revenue_usd,seasonal_naive,7590.94,6796.6,5640.45,7952.75,-794.34
2026-02-26,2026-03-10,12,shipped_revenue_usd,driver_regression,7590.94,9908.58,8063.71,11753.46,2317.64
2026-02-26,2026-03-11,13,shipped_revenue_usd,seasonal_naive,7755.84,7003.89,5845.58,8162.2,-751.95
2026-02-26,2026-03-11,13,shipped_revenue_usd,driver_regression,7755.84,9394.21,7545.9,11242.52,1638.37
2026-02-26,2026-03-12,14,shipped_revenue_usd,seasonal_naive,8113.9,6993.71,5833.25,8154.17,-1120.19
2026-02-26,2026-03-12,14,shipped_revenue_usd,driver_regression,8113.9,9225.8,7374.06,11077.55,1111.9
2026-02-26,2026-03-13,15,shipped_revenue_usd,seasonal_naive,8189.51,8618.48,7455.88,9781.08,428.97
2026-02-26,2026-03-13,15,shipped_revenue_usd,driver_regression,8189.51,9254.0,7398.83,11109.16,1064.49
2026-02-26,2026-03-14,16,shipped_revenue_usd,seasonal_naive,6432.62,5856.05,4691.31,7020.79,-576.57
2026-02-26,2026-03-14,16,shipped_revenue_usd,driver_regression,6432.62,6894.57,5035.99,8753.16,461.95
2026-02-26,2026-03-15,17,shipped_revenue_usd,seasonal_naive,4913.4,4473.1,3306.22,5639.98,-440.3
2026-02-26,2026-03-15,17,shipped_revenue_usd,driver_regression,4913.4,6578.74,4716.74,8440.73,1665.34
2026-02-26,2026-03-16,18,shipped_revenue_usd,seasonal_naive,12637.56,11505.37,10336.35,12674.39,-1132.19
2026-02-26,2026-03-16,18,shipped_revenue_usd,driver_regression,12637.56,11632.25,9766.84,13497.65,-1005.31
2026-02-26,2026-03-17,19,shipped_revenue_usd,seasonal_naive,9536.07,8000.42,6829.27,9171.57,-1535.65
2026-02-26,2026-03-17,19,shipped_revenue_usd,driver_regression,9536.07,9481.45,7612.65,11350.25,-54.62
2026-02-26,2026-03-18,20,shipped_revenue_usd,seasonal_naive,7718.67,6899.39,5726.12,8072.66,-819.28
2026-02-26,2026-03-18,20,shipped_revenue_usd,driver_regression,7718.67,9115.51,7243.32,10987.7,1396.84
2026-02-26,2026-03-19,21,shipped_revenue_usd,seasonal_naive,7617.3,6959.82,5784.42,8135.22,-657.48
2026-02-26,2026-03-19,21,shipped_revenue_usd,driver_regression,7617.3,9095.07,7219.49,10970.65,1477.77
2026-02-26,2026-03-20,22,shipped_revenue_usd,seasonal_naive,8014.73,7416.68,6239.17,8594.19,-598.05
2026-02-26,2026-03-20,22,shipped_revenue_usd,driver_regression,8014.73,8948.55,7069.59,10827.51,933.82
2026-02-26,2026-03-21,23,shipped_revenue_usd,seasonal_naive,6443.71,5867.14,4687.51,7046.77,-576.57
2026-02-26,2026-03-21,23,shipped_revenue_usd,driver_regression,6443.71,6468.72,4586.39,8351.06,25.01
2026-02-26,2026-03-22,24,shipped_revenue_usd,seasonal_naive,4921.86,4481.57,3299.83,5663.31,-440.29
2026-02-26,2026-03-22,24,shipped_revenue_usd,driver_regression,4921.86,6105.06,4219.36,7990.76,1183.2
2026-02-26,2026-03-23,25,shipped_revenue_usd,seasonal_naive,11265.85,10091.8,8907.95,11275.65,-1174.05
2026-02-26,2026-03-23,25,shipped_revenue_usd,driver_regression,11265.85,10768.28,8879.22,12657.35,-497.57
2026-02-26,2026-03-24,26,shipped_revenue_usd,seasonal_naive,7243.79,6634.84,5448.89,7820.79,-608.95
2026-02-26,2026-03-24,26,shipped_revenue_usd,driver_regression,7243.79,9348.29,7455.87,11240.71,2104.5
2026-02-26,2026-03-25,27,shipped_revenue_usd,seasonal_naive,7508.35,6790.73,5602.68,7978.78,-717.62
2026-02-26,2026-03-25,27,shipped_revenue_usd,driver_regression,7508.35,8982.45,7086.67,10878.22,1474.1
2026-02-26,2026-03-26,28,shipped_revenue_usd,seasonal_naive,7425.67,6863.76,5673.61,8053.91,-561.91
2026-02-26,2026-03-26,28,shipped_revenue_usd,driver_regression,7425.67,8859.6,6960.48,10758.72,1433.93
2026-02-26,2026-03-27,29,shipped_revenue_usd,seasonal_naive,8086.75,7336.32,6144.08,8528.56,-750.43
2026-02-26,2026-03-27,29,shipped_revenue_usd,driver_regression,8086.75,8752.6,6850.15,10655.06,665.85
2026-02-26,2026-03-28,30,shipped_revenue_usd,seasonal_naive,6454.8,5878.22,4683.89,7072.55,-576.58
2026-02-26,2026-03-28,30,shipped_revenue_usd,driver_regression,6454.8,6235.54,4329.75,8141.34,-219.26
2026-02-26,2026-03-29,31,shipped_revenue_usd,seasonal_naive,4930.33,4490.04,3293.63,5686.45,-440.29
2026-02-26,2026-03-29,31,shipped_revenue_usd,driver_regression,4930.33,5921.97,4012.85,7831.09,991.64
2026-02-26,2026-03-30,32,shipped_revenue_usd,seasonal_naive,11292.22,9692.83,8494.34,10891.32,-1599.39
2026-02-26,2026-03-30,32,shipped_revenue_usd,driver_regression,11292.22,10560.24,8647.8,12472.68,-731.98
2026-02-26,2026-03-31,33,shipped_revenue_usd,seasonal_naive,7168.84,6595.39,5394.82,7795.96,-573.45
2026-02-26,2026-03-31,33,shipped_revenue_usd,driver_regression,7168.84,9256.48,7340.73,11172.24,2087.64
2026-02-26,2026-04-01,34,shipped_revenue_usd,seasonal_naive,7187.86,6500.51,5297.86,7703.16,-687.35
2026-02-26,2026-04-01,34,shipped_revenue_usd,driver_regression,7187.86,8692.39,6773.33,10611.46,1504.53
2026-02-26,2026-04-02,35,shipped_revenue_usd,seasonal_naive,7523.17,6901.66,5696.94,8106.38,-621.51
2026-02-26,2026-04-02,35,shipped_revenue_usd,driver_regression,7523.17,8689.19,6766.82,10611.56,1166.02
2026-02-26,2026-04-03,36,shipped_revenue_usd,seasonal_naive,7814.8,6994.68,5787.9,8201.46,-820.12
2026-02-26,2026-04-03,36,shipped_revenue_usd,driver_regression,7814.8,8820.14,6894.47,10745.8,1005.34
2026-02-26,2026-04-04,37,shipped_revenue_usd,seasonal_naive,6465.89,5889.31,4680.46,7098.16,-576.58
2026-02-26,2026-04-04,37,shipped_revenue_usd,driver_regression,6465.89,5934.56,4005.6,7863.52,-531.33
